id,text,created_at,retweet_count,favorite_count,park_name
621924041746722816,"LIVING for this pic! 🙌🏼 📷 #Repost via greg_rye with repostapp. #eatwithtablehopper ・・・
VERY… https://t.co/mU55SF3Y4I",2015-07-16 23:07:00 -0700,0,2,washington_square
621921427172782081,That's what I call a finale: housemade tortellini pasticciato (bolognese with béchamel! 😛) and… https://t.co/XCW8vjNawt,2015-07-16 22:56:37 -0700,0,1,washington_square
621919513643196417,"When you host with @campariamerica, you know there's going to be a lot of rosso! Aperol Spritzes,… https://t.co/z3x71SQgmR",2015-07-16 22:49:01 -0700,0,1,washington_square
621918262876631040,THESE GUYS. That was one hell of a fun event to host tonight with eatwith and @campariamerica at… https://t.co/8WhLy3xzMN,2015-07-16 22:44:03 -0700,0,1,washington_square
621872668388782080,"I'm at Washington Square Park in San Francisco, CA http://t.co/9Zu2PxosWr",2015-07-16 19:42:52 -0700,0,0,washington_square
621867205270106112,Rogue team names last night! #triviamongers #roguealessfo @ Rogue Ales Public House San Francisco https://t.co/kAchfsZhat,2015-07-16 19:21:10 -0700,0,1,washington_square
621859948373372929,"Happy birthday, you sassy 🐏. #hoofkick @ Park Tavern https://t.co/yfvHCK2TJ8",2015-07-16 18:52:19 -0700,0,0,washington_square
621836175414816768,Thank you for a fantastically interesting night in San Francisco. @ How do you say cheers in French… https://t.co/suqimoX62y,2015-07-16 17:17:52 -0700,0,0,washington_square
621806926016446464,"Drinking beers and eating (at @RogueAles Public House in San Francisco, CA) https://t.co/c6VDLnZGmX",2015-07-16 15:21:38 -0700,0,0,washington_square
621786331652456449,"supuestamente la mejor pizza de sf. Let's see (@ Tony’s Pizza Napoletana - @tonyspizza415 in San Francisco, CA) https://t.co/t9sbDaX0Pp",2015-07-16 13:59:48 -0700,0,0,washington_square
621750960247934976,"I'm at @RosePistola in San Francisco, CA w/ @dreamtohome https://t.co/AqpXVEI4Hn",2015-07-16 11:39:15 -0700,0,0,washington_square
621525579184111616,Waaaay up 🙏 @ Saints Peter and Paul Roman Catholic Church https://t.co/s6Cn4VmAHy,2015-07-15 20:43:40 -0700,0,0,washington_square
621521724983525377,The moment you step out of the shower to realize there is only a hand towel present... #20ftnakedsprint #roomieslookaway #orlookitscoolwitme,2015-07-15 20:28:21 -0700,0,0,washington_square
621497245196750848,"home of Bugia's liar's cookies #dolce Italia (@ Liguria Bakery in San Francisco, CA) https://t.co/0wl52kqqgg http://t.co/Qb92fBitHL",2015-07-15 18:51:04 -0700,0,0,washington_square
621476347697831936,Drinking an 8 Hops IPA by @rogueales at @rogueales — http://t.co/JtBNWYUwOf #photo,2015-07-15 17:28:02 -0700,0,0,washington_square
621443075248922624,Church. #stpeterandpaul #sanfrancisco @ Saints Peter and Paul Roman Catholic Church https://t.co/yQQTwCuNf5,2015-07-15 15:15:49 -0700,0,0,washington_square
621426510868652038,"NORTH BEACH | SAN FRANCISCO 2015
#MarcellTurnerPhotography #BayArea #SanFrancisco #NorthBeach… https://t.co/vK9Ua0vy8B",2015-07-15 14:10:00 -0700,0,0,washington_square
621373418735276034,Very #beautiful exterior...#sfo #sanfrancisco @ Saints Peter and Paul Roman Catholic Church https://t.co/saRetwxPwT,2015-07-15 10:39:02 -0700,0,0,washington_square
621311838731407360,"I'm at North Beach in San Francisco, CA https://t.co/GPuTjIeVuv",2015-07-15 06:34:20 -0700,0,0,washington_square
621215624375730176,The Italians singing to me during my birthday dinner with girk and friends. #happy #roadtrip… https://t.co/HtSxLvEiQG,2015-07-15 00:12:01 -0700,0,1,washington_square
621170664997826560,"I'm at @RogueAles Public House in San Francisco, CA https://t.co/8oWJWCQM7h",2015-07-14 21:13:21 -0700,0,1,washington_square
621157480136089601,Moscow Mules on point 👌🏻 @ Tony's Pizza Napoletana https://t.co/0UU7IyQp9N,2015-07-14 20:20:58 -0700,0,0,washington_square
621142583075418112,"Quick question before my FWB arrives: would it be weird for me to have #DanceMoms on while we're doing it? It WOULD be weird, wouldn't it?",2015-07-14 19:21:46 -0700,0,0,washington_square
621037058728042496,"Ciao, Bella. ❤️🇮🇹#littleitalysf #SanFrancisco @ Mario's Bohemian Cigar Store Cafe https://t.co/X0eRoH28Xl",2015-07-14 12:22:27 -0700,0,0,washington_square
621028312928911365,"Tacoooss (at @Tacolicious in San Francisco, CA) https://t.co/Au1Ftyx8DV",2015-07-14 11:47:42 -0700,0,1,washington_square
620860286325489664,"♫ Played Juicy by The Notorious B.I.G., Gin &amp; Juice by @snoopdogg and 2 more songs at @boardroomsf : https://t.co/2qXFSUsg4z @GetRockbot",2015-07-14 00:40:01 -0700,0,0,washington_square
620812288933629952,"I'm at North Beach in San Francisco, CA https://t.co/VkebzxOtYk",2015-07-13 21:29:18 -0700,0,0,washington_square
620798226585780224,Proof that a. tomhalltravel was in San Francisco and b. selfie sticks might actually come in handy… https://t.co/c7YSZqAz2d,2015-07-13 20:33:25 -0700,0,1,washington_square
620757889293131776,"El Pollo and Chicken Little
Good times at the NB festival
“Alcohol may be man’s worst enemy, but… https://t.co/vPKaPZinq1",2015-07-13 17:53:08 -0700,0,0,washington_square
623649252284198912,Oh my darling how I do love #Dahlia season #conservatoryofflowers #goldengatepark #sanfrancisco @ San… https://t.co/lJqnPALoXq,2015-07-21 17:22:23 -0700,0,0,golden_gate
623376894977798144,They call it California golden light for a reason 🌸 #ConservatoryofFlowers on a warm July day in… https://t.co/scRk8sDl6s,2015-07-20 23:20:08 -0700,0,0,golden_gate
623375165632716800,They call it California golden light for a reason 🌸 #ConservatoryofFlowers on a warm July day in… https://t.co/DB7aR6Hf74,2015-07-20 23:13:15 -0700,0,0,golden_gate
623329867099185152,Had an awesome day at the park with this cutie pie 🎠 @ Golden Gate Park Carousel https://t.co/I7Qx3vvunO,2015-07-20 20:13:15 -0700,0,0,golden_gate
623278227423920128,#intothewoods #aidsmemorialgrove #goldengatepark #sanfrancisco @ National AIDS Memorial Grove https://t.co/LhkXQeKgNC,2015-07-20 16:48:04 -0700,0,0,golden_gate
623012753029099520,#aidswalk2015 #Nunburn #ouch #sf  # hot #sunnyday @ Hippie Hill https://t.co/JfneR2H6ax,2015-07-19 23:13:09 -0700,0,0,golden_gate
622974985259347968,#welivehere ❤️🙌 and we are a beyond lucky! @ San Francisco Conservatory of Flowers https://t.co/DylhucGgPw,2015-07-19 20:43:05 -0700,0,1,golden_gate
622958502764482560,This is where I belong 🌹🍃🌺 @ Golden Gate Park San Fransisco https://t.co/9G7GuyDS4Q,2015-07-19 19:37:35 -0700,0,0,golden_gate
622942943951851520,Beautiful day in the city with boo!!! 😘😘😘 @ Hippie Hill https://t.co/ldiJpArZzM,2015-07-19 18:35:46 -0700,0,0,golden_gate
622923130751844352,"The heat might have got to the dog, but your support kept this #smile on. Thank you everyone!… https://t.co/Qw2x5UDOma",2015-07-19 17:17:02 -0700,0,0,golden_gate
622891891567280128,"#fbp (@ Dahlia Garden in San Francisco, CA) https://t.co/tv8FW0xhC6 http://t.co/wmwEr1fmwn",2015-07-19 15:12:54 -0700,0,1,golden_gate
622878558168461312,• Golden Gate Park • @ Golden Gate Park Of San Francisco https://t.co/5huRM05tR1,2015-07-19 14:19:55 -0700,0,0,golden_gate
622877488352464896,Kicking ass at AIDS Walk SF 2015! #SquadGoals 💃🏻💕 @ Golden Gate Park San Fransisco https://t.co/XWwjZM5tDF,2015-07-19 14:15:40 -0700,0,0,golden_gate
622877109283893248,Kicking ass at AIDS Walk SF 2k15 #SquadGoals💃🏻💕 @ Golden Gate Park San Fransisco https://t.co/OZYIqCwU7Z,2015-07-19 14:14:10 -0700,0,0,golden_gate
622867482878058496,Bryce keeping cool!  #wsiwalks @ Sharon Meadow At Golden Gate Park https://t.co/pquQHuXYKV,2015-07-19 13:35:54 -0700,0,0,golden_gate
622865541406003200,Team @BetterWorks at SF AIDS Walk! We did it! #aidswalk #sf #aidswalksf #techforgood @rachaelize… https://t.co/kaSp88L8tH,2015-07-19 13:28:12 -0700,0,0,golden_gate
622860170595577856,i made it!! #remember #misspaulie #makemesmile #morgansfunny @ Sharon Meadow At Golden Gate Park https://t.co/fJP8PTYc0E,2015-07-19 13:06:51 -0700,0,0,golden_gate
622858921322094592,Who knew it was going to be hot in gg park #wsiwalks @ Sharon Meadow At Golden Gate Park https://t.co/EhYL8XlAIg,2015-07-19 13:01:53 -0700,0,0,golden_gate
622856728552583168,"Here we go, Sunday morning 10K #AIDSWalkSF @ SF Golden Gate Park https://t.co/PLBm36Ew1X",2015-07-19 12:53:10 -0700,0,0,golden_gate
622850637580124160,@andrew_deangelo is having fun at the third SF AIDS Walk checkpoint powered by Team Cannabis!… https://t.co/YgQ6IgXmcF,2015-07-19 12:28:58 -0700,0,0,golden_gate
622848314791362560,@amy_hollyfield at the #aidswalksf #abc7getup #abc7now @ Golden Gate National Park https://t.co/uIXmufbqxF,2015-07-19 12:19:44 -0700,0,0,golden_gate
622846903030517760,Favorite kind 🌸💕🍃 #hydrangea #sanfrancisco @ San Francisco Conservatory of Flowers https://t.co/RI4qTF9c3X,2015-07-19 12:14:08 -0700,0,0,golden_gate
622845335510122496,:3 @ Golden Gate National Park https://t.co/6m8CTZx0HV,2015-07-19 12:07:54 -0700,0,0,golden_gate
622839945988808706,MoMo enjoying #aidswalk @ Sharon Meadow At Golden Gate Park https://t.co/pTNB2Z8Lam,2015-07-19 11:46:29 -0700,0,0,golden_gate
622831495548399616,"AIDS Walk 2015!!! (@ AIDS Walk SF Starting Line in San Francisco, Calif) https://t.co/HhxPGdj2Nj",2015-07-19 11:12:54 -0700,0,0,golden_gate
622830352097275904,Break 1 - personal water station in the beautiful park. @ Sharon Meadow At Golden Gate Park https://t.co/d3DFCc1wqC,2015-07-19 11:08:22 -0700,0,0,golden_gate
622828756156088321,RT @Andrew_DeAngelo: Great to see the honorable Rep. Barbara Lee at today's SF AIDS Walk. #teamcannabis #cannabisactivism… https://t.co/3TG…,2015-07-19 11:02:01 -0700,2,0,golden_gate
622826259526062081,"RG tavflo: With my $3,000.00 star walker @ Sharon Meadow At Golden Gate Park https://t.co/UoDi1l4k5s",2015-07-19 10:52:06 -0700,0,1,golden_gate
622825963974492160,This is my new ride. #AIDSWalkSF #ReliefShuttle #SanFrancisco #MexicanPartyBus @ San Francisco… https://t.co/xGAT1LTpxY,2015-07-19 10:50:56 -0700,0,0,golden_gate
622824622241775616,AIDS Walk SF ❤️ #teamkiehls @ Sharon Meadow At Golden Gate Park https://t.co/AX098r6Rg5,2015-07-19 10:45:36 -0700,0,1,golden_gate
622824235107512321,Walk for a cure!!! @ Sharon Meadow At Golden Gate Park https://t.co/yMBkr4zgZJ,2015-07-19 10:44:03 -0700,0,1,golden_gate
622823645702934528,Up bright and early for a great cause! ❤️❤️❤️ #AIDSWalkSF @ Hippie Hill https://t.co/zuICZsw8th,2015-07-19 10:41:43 -0700,0,0,golden_gate
622823625045872640,RT @Andrew_DeAngelo: Great to see the honorable Rep. Barbara Lee at today's SF AIDS Walk. #teamcannabis #cannabisactivism… https://t.co/3TG…,2015-07-19 10:41:38 -0700,2,0,golden_gate
622823315007242240,Great to see the honorable Rep. Barbara Lee at today's SF AIDS Walk. #teamcannabis #cannabisactivism… https://t.co/3TGQF1BmiY,2015-07-19 10:40:24 -0700,2,4,golden_gate
622820468484100100,#sfaidswalk @ Sharon Meadow At Golden Gate Park https://t.co/nLNUu41pzk,2015-07-19 10:29:05 -0700,0,1,golden_gate
622817786021195776,"I'm at AIDS Walk SF Starting Line in San Francisco, Calif https://t.co/t1ZIWFHb4b http://t.co/Y4j6TUwMCT",2015-07-19 10:18:26 -0700,0,2,golden_gate
622816520792600576,Support Aids Walk 🏃🏼🏃🏼🚶🏻🚶🏻 #aidswalk2015 #AidsWalk #aidswalksf #SF  #health #fitness #walk… https://t.co/ssF2itO29f,2015-07-19 10:13:24 -0700,0,1,golden_gate
622813507990503424,Good morning from Golden Gate Park! Still plenty of time to sponsor me at… https://t.co/uyjZybNC6J,2015-07-19 10:01:26 -0700,0,0,golden_gate
622813149448769536,Just posted a photo @ Sharon Meadow At Golden Gate Park https://t.co/WPdT9LXTC1,2015-07-19 10:00:00 -0700,0,0,golden_gate
622809486005305344,"Fun day in SF supporting a good cause! (@ AIDS Walk SF Starting Line in San Francisco, Calif) https://t.co/9lwHdzB8PR",2015-07-19 09:45:27 -0700,0,2,golden_gate
622809156312002560,"Waking with Walgreens. (@ Sharon Meadow in San Francisco, CA) https://t.co/eqAIo8aqrT http://t.co/LfFyCIiREj",2015-07-19 09:44:08 -0700,0,1,golden_gate
622806162333900800,Team Cannabis getting ready to rock the SF Aids Walk! #cannabisactivism #goldengate @hhcoak @ Sharon… https://t.co/eLI5o1AfS3,2015-07-19 09:32:14 -0700,0,2,golden_gate
622803198152196096,"Getting read to walk! (@ AIDS Walk SF Starting Line in San Francisco, Calif) https://t.co/6GejbaiYfC http://t.co/3onqNXJZva",2015-07-19 09:20:28 -0700,0,1,golden_gate
622802196418183169,AIDS WALK 2015! @ Sharon Meadow At Golden Gate Park https://t.co/X22E8Jjber,2015-07-19 09:16:29 -0700,0,0,golden_gate
622801532971560961,Even this #google #dog is ready for  #sfaidswalk2015 ;) #charity #sf #aidswalk #goldengate @ Sharon… https://t.co/VeEXRg93c4,2015-07-19 09:13:51 -0700,0,0,golden_gate
622799832156119040,"At our team table at aids walk san francisco. #mbcc #sfpby (@ Sharon Meadow in San Francisco, CA) https://t.co/GyAac7bqaX",2015-07-19 09:07:05 -0700,0,0,golden_gate
622799315795341312,It's a beautiful morning for an SF AIDS Walk. Go Team Cannabis! #goldengatepark @ Sharon Meadow At… https://t.co/Od7IHxLciG,2015-07-19 09:05:02 -0700,0,0,golden_gate
622797326684422144,AIDS WALK 'n me #morgansfunny #makemesmile @ Sharon Meadow At Golden Gate Park https://t.co/d8m1MRgQct,2015-07-19 08:57:08 -0700,0,0,golden_gate
622796088240664576,So excited for my first 10k...walk! 🏃#TeamChevron #AIDSwalk2015 #walkinghard @ Sharon Meadow At… https://t.co/xPUetRRlz2,2015-07-19 08:52:13 -0700,0,1,golden_gate
622794795392630784,Got #eyelashes #aidswalk2015 #angels #volunteer #toocutetohandle @ Golden Gate Park Carousel https://t.co/4y9d7BUSw8,2015-07-19 08:47:04 -0700,0,1,golden_gate
622788690704756736,Perfect weather this year🌞#aidswalk2015 #sf #sanfrancisco #wsiwalks @ Sharon Meadow At Golden Gate Park https://t.co/dBv6mK4uIf,2015-07-19 08:22:49 -0700,0,0,golden_gate
622784688076247040,Relief Shuttle bus for #AIDSWalkSF. #MexicanPartyBus #SanFrancisco #myride @ San Francisco… https://t.co/M2uGUuq4V7,2015-07-19 08:06:55 -0700,0,0,golden_gate
622782701276409856,WSI dies the SF AIDS WALK!! @ Sharon Meadow At Golden Gate Park https://t.co/vXYJpmspyF,2015-07-19 07:59:01 -0700,0,0,golden_gate
622664174317998080,Awesome Flower Piano exhibit in Golden Gate Park. Such a cool experience.… https://t.co/Wct1JNKXmm,2015-07-19 00:08:02 -0700,0,0,golden_gate
622605152533544960,Conservatory of Flowers - 07/18/2015 #sanfrancisco#flowers#travel @ San Francisco Conservatory of… https://t.co/iV6EB7s4jG,2015-07-18 20:13:30 -0700,0,0,golden_gate
622543185668112384,"Despite how pretty this place is, I actually can't breathe in here 🌸 #SF @ San Francisco… https://t.co/OaUYaXn8Uk",2015-07-18 16:07:16 -0700,0,0,golden_gate
622485510276149249,Not tryna come home. @ Golden Gate Park San Fransisco https://t.co/RZSrxmLHLj,2015-07-18 12:18:05 -0700,0,0,golden_gate
622447970374397952,Easy @ Golden Gate National Park https://t.co/UHNrvXKe3q,2015-07-18 09:48:55 -0700,0,0,golden_gate
622244066458267648,And we're the three best friends that anyone could have. 🌉 @ Golden Gate National Park https://t.co/cKf0gQoDT6,2015-07-17 20:18:40 -0700,0,0,golden_gate
622154708145209344,WALKING AROUND SOME SMALL TRAILS IN GOLDENGATE PARK IMMEDIATELY RUNS INTO A COUPLE GETTIN IT ON IMMEDIATELY TURNS AROUND,2015-07-17 14:23:36 -0700,0,4,golden_gate
622112055764611073,Lua and I soaked this up for a bit on our morning #goldengatepark cruise. 🎷🎶 @ San Francisco… https://t.co/DSDjSbBwXt,2015-07-17 11:34:07 -0700,0,0,golden_gate
621856751424552960,The Conservatory of Flowers is one of my favorite places in the city. @ San Francisco Conservatory of… https://t.co/CtDfYSY92O,2015-07-16 18:39:37 -0700,0,0,golden_gate
621853512012570628,Werk. @ Golden Gate Park- Children's Play Ground https://t.co/MWrojsrSZ6,2015-07-16 18:26:45 -0700,0,0,golden_gate
621551874794213376,"Thank you, San Francisco, for a beautiful show💙 #flowers #sanfrancisco #nature #beauty #plants… https://t.co/I1oC8317ed",2015-07-15 22:28:09 -0700,0,1,golden_gate
621512811294924801,THIS Saturday it's on. Come out for a run folks! See you bright &amp; early @kevinhart4real… https://t.co/dgqCfTIxkj,2015-07-15 19:52:56 -0700,0,0,golden_gate
621187776525037568,shoutout to my best friend for coming up to visit me this weekend😊 thanks for letting me drag you… https://t.co/xFitfPlboP,2015-07-14 22:21:21 -0700,0,0,golden_gate
621075754244284417,なんとかゲルゲという名前を付けたい @ Conservatory of Flowers https://t.co/Ute8BikHOH,2015-07-14 14:56:13 -0700,0,0,golden_gate
621071740219883520,bartandbaker wearing a little bit of France/Paris around my neck for good luck for my #accordion gig… https://t.co/GYR53ATave,2015-07-14 14:40:16 -0700,0,0,golden_gate
620978579300569089,*jungle sounds* 🌿🐸🐵🐍🐝🐗🐯 @ San Francisco Conservatory of Flowers https://t.co/agbuJUWPnq,2015-07-14 08:30:05 -0700,0,0,golden_gate
620823989439627264,Cruising around when he spied the park. @ Hippie Hill https://t.co/U1zGoEMq6r,2015-07-13 22:15:48 -0700,0,0,golden_gate
620795602658545665,I wouldn't want to explore the world with any other person but you.. @ San Francisco Conservatory of… https://t.co/f8yeCgNxlV,2015-07-13 20:23:00 -0700,0,0,golden_gate
620730752460828673,💋 @ Golden Gate Park San Fransisco https://t.co/iulzxoy5jt,2015-07-13 16:05:18 -0700,0,1,golden_gate
620666443575730176,🎠👶 @ Koret Children's Quarter Golden Gate Park https://t.co/sBsWI7Gdsw,2015-07-13 11:49:46 -0700,0,0,golden_gate
